0
0
0
0
0
0
0
0
0
0
0
67
67
67
67
67
67
68
68
68
68
68
67
0
0
68
68
67
67
67
66
66
66
66
65
0
65
65
65
65
65
65
65
65
0
0
0
0
0
0
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
0
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
0
137
137
137
137
137
137
137
137
137
137
137
137
137
137
0
137
137
137
137
137
137
137
137
137
137
137
137
137
0
137
0
0
0
137
137
137
137
137
137
137
137
137
137
137
137
