0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
100
100
100
100
100
101
101
101
101
102
102
102
0
0
0
0
0
0
0
0
0
0
0
102
102
102
102
0
102
102
102
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
102
0
0
0
0
0
102
102
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
102
102
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
102
102
102
102
102
0
102
102
102
102
