0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
43
43
43
43
43
43
43
45
45
45
45
45
45
45
45
45
45
45
45
45
46
46
0
0
0
46
0
46
46
46
46
46
46
46
46
46
46
46
46
0
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
0
46
0
0
0
0
46
46
0
0
46
46
46
46
46
0
46
46
46
46
